,size,true_value_max,true_value_min,value_max,value_max_time,value_min_def,value_min_def_time,delta_max,delta_min
82,2,0.34348647584894576,0.20515641857872682,0.3434830697139259,0.0,0.2051563174238005,0.0,3.406135019867751e-06,1.0115492632412071e-07
83,2,0.5393620933662493,0.05842657825781,0.5393630403504691,0.0,0.058426577308936176,0.0,9.469842198184253e-07,9.488738267338093e-10
84,2,0.6898154555511139,0.21941834703168428,0.6898137862758915,0.0,0.2194183861355554,0.0,1.6692752223823604e-06,3.910387111338842e-08
85,2,1.0895684451102736,0.4066399121443211,1.0895694930919764,0.0,0.40663958610356254,0.0,1.0479817027508886e-06,3.2604075855813264e-07
86,2,0.6616863294553745,0.12387844967424344,0.6616877488721176,0.0,0.12387843311212572,0.0,1.4194167430314764e-06,1.6562117718943448e-08
87,2,1.0881360980329458,0.6790698455294698,1.0881397293272281,0.0,0.6790714731488053,0.0,3.631294282380182e-06,1.6276193355313495e-06
88,2,0.5686919328037582,0.025790267384879217,0.5686918969870145,0.0,0.025790267192571357,0.0,3.58167436820267e-08,1.9230786060808747e-10
89,2,1.5832756144164222,0.3631456026595148,1.5832766848549218,0.0,0.3631454531851351,0.0,1.0704384996174099e-06,1.4947437970702637e-07
90,2,1.1961134823523705,0.24949017264771778,1.1961143183621297,0.0,0.2494901271392322,0.0,8.360097591975091e-07,4.550848559103926e-08
91,2,1.1139607824211213,0.15222941192995415,1.1139611499494824,0.0,0.1522293861720973,0.0,3.6752836107822873e-07,2.5757856847441474e-08
92,2,1.1345496248922196,0.20740977534846416,1.1345501767000001,0.0,0.20740975301439674,0.0,5.518077805799493e-07,2.233406742879751e-08
93,2,0.7136145645314185,0.23624922256950776,0.7136158111004516,0.0,0.23624915137812952,0.0,1.2465690331087131e-06,7.119137823696775e-08
94,2,0.7860735750145188,0.5636408588612123,0.7860701990542782,0.0,0.5636398994024859,0.0,3.3759602405813993e-06,9.594587263572762e-07
95,2,1.6440163400041765,0.31091474473088854,1.6440148064319486,0.0,0.3109146904687563,0.0,1.5335722278742026e-06,5.4262132231919225e-08
96,2,0.9569893241061753,0.569012465687034,0.9569983502087269,0.0,0.5690085581390791,0.0,9.026102551601412e-06,3.907547954873358e-06
97,2,1.0147810473103027,0.16733089036811077,1.0147806857163537,0.0,0.1673309154259285,0.0,3.615939490053677e-07,2.5057817737428323e-08
98,2,0.9470968013828919,0.2971342119656365,0.9470953782511631,0.0,0.29713406216638494,0.0,1.4231317287949352e-06,1.497992515586688e-07
99,2,0.7599940492832691,0.47320843850825595,0.7599786305159022,0.0,0.47320522858067643,0.0,1.5418767366881525e-05,3.2099275795172133e-06
100,2,1.1930529472816036,0.22061382685227138,1.1930524852203124,0.0,0.22061387630940793,0.0,4.620612912287214e-07,4.9457136552799597e-08
101,3,1.5679291542906806,0.28255913903093954,1.5679056664296427,0.0,0.2825587518713428,0.002945423126220703,2.348786103789635e-05,3.8715959677082523e-07
102,3,1.3403977199574035,0.27315192616296957,1.3403964275732099,0.001035451889038086,0.27315225114202757,0.0009968280792236328,1.2923841936629543e-06,3.249790579973322e-07
103,3,1.69737365507911,0.23388103095875634,1.6973807236265732,0.0,0.233881137007079,0.0,7.068547463129349e-06,1.0604832265115327e-07
104,3,2.1308274944809513,0.24258272039710022,2.1308267712439135,0.0,0.2425824641267125,0.0020008087158203125,7.232370378140729e-07,2.562703877162509e-07
105,3,1.6860786436253856,0.36927834346425636,1.686084331016695,0.0,0.30835768736442404,1.2698004245758057,5.687391309461276e-06,0.06092065609983233
106,3,1.401360923156846,0.33837852693551274,1.4013590585286892,0.001001596450805664,0.3383779893015408,0.0,1.864628156766912e-06,5.376339719531664e-07
107,3,1.1995179343961913,0.19249280562457471,1.1995220306758525,0.0,0.19249272574290271,0.0,4.096279661247593e-06,7.988167199934892e-08
108,3,1.7380471719759827,0.179752616158055,1.7380495948451156,0.0,0.17975268297172653,0.0,2.422869132878702e-06,6.681367153982265e-08
109,3,1.6267971092281868,0.06429314217356112,1.626798202317944,0.0,0.06429313781702954,0.0,1.0930897571537201e-06,4.356531579929879e-09
110,3,1.5073929651919769,0.4699442463624078,1.5073898246673312,0.0,0.47802886887373447,0.2584218978881836,3.1405246456728264e-06,0.008084622511326689
111,3,2.3444865731474223,0.25424130631558667,2.344486307975124,0.0,0.29248620543978043,1.315704584121704,2.6517229834155387e-07,0.038244899124193765
112,3,1.5823778101281496,0.37395598387426177,1.5823785535191206,0.0,0.8780269124469898,1.2806015014648438,7.433909710030662e-07,0.5040709285727281
113,3,1.5878339416965435,0.24819674746826337,1.587839732791969,0.0,0.248196446577446,0.0,5.791095425644599e-06,3.008908173729452e-07
114,3,1.3702748450371547,0.2981041747349473,1.3703724391012448,0.0,0.22254246681490195,1.242271900177002,9.759406409015625e-05,0.07556170792004538
115,3,1.534086062657517,0.0778557034268988,1.5340873243944757,0.0,0.07785568753012001,0.0,1.2617369586909177e-06,1.589677879609841e-08
116,3,1.5503681873070863,0.5274623808207155,1.55036826691937,0.0,2.3164171238709055,1.340834140777588,7.961228365438444e-08,1.78895474305019
117,3,1.6169643727596956,0.179173892799493,1.6169622665488879,0.0,0.17917395292880495,0.0,2.1062108077618547e-06,6.012931194621096e-08
118,3,1.1929315767655388,0.02266317695852941,1.1929316621921526,0.0,0.022663176665793202,0.0,8.542661378285743e-08,2.9273620680281276e-10
119,3,2.0175885013330612,0.14479104888135,2.017587280961908,0.0,0.1447911336915807,0.006419658660888672,1.2203711530212047e-06,8.481023069939475e-08
120,3,1.0766553013735558,0.15897862671423552,1.0766576201641394,0.0,0.15897856015574804,0.0,2.318790583544228e-06,6.655848747150195e-08
121,3,1.5743853303217068,0.38078409447525396,1.574384503470303,0.0,0.6393056371417375,0.07928681373596191,8.268514037901298e-07,0.25852154266648353
122,3,1.6684659716024437,0.052129032897132575,1.668466765420824,0.0,0.052129035590843996,0.0,7.938183803624099e-07,2.6937114205871637e-09
123,3,1.3057902885418518,0.14728649212121178,1.3057909827754335,0.0,0.1472864152316642,0.0,6.942335817328171e-07,7.688954758999778e-08
124,3,1.2205817588283243,0.047220839970658526,1.2205818077255945,0.0,0.14167147281230225,1.49422287940979,4.8897270232828305e-08,0.09445063284164372
125,3,2.1846335190386825,0.2946572473168667,2.1846330302799313,0.0,0.29465688995364503,0.0,4.887587512492075e-07,3.573632216813394e-07
126,3,1.4860487541529055,0.07532741471858806,1.486056231192419,0.015633583068847656,0.07532741593949643,0.0,7.477039513537065e-06,1.2209083743996985e-09
127,3,1.4008657739040016,0.01723538748047381,1.4008671732226505,0.0,0.017235387388745953,0.0,1.3993186489535958e-06,9.172785794819838e-11
128,3,1.865209902034782,0.06803175711709968,1.8652092642062705,0.0,0.06803174844233674,0.0,6.37828511562688e-07,8.67476293575642e-09
129,3,1.682780624978449,0.46425966403001845,1.6827787868908877,0.0,0.429686694303371,1.3054149150848389,1.8380875612677983e-06,0.03457296972664747
130,3,1.6052976710667652,0.28115415377199243,1.6052983617156467,0.0,0.28115376851831725,0.002027750015258789,6.906488814184542e-07,3.8525367518360554e-07
131,3,1.2968791626476563,0.46457818586965943,1.2968678224969044,0.0,1.2919444052537576,0.8620502948760986,1.1340150751992795e-05,0.8273662193840983
132,3,1.6948320925082254,0.12305424664436698,1.6948310964034943,0.0,0.12305427752657803,0.0,9.961047311435323e-07,3.0882211052296604e-08
133,3,0.9641662429968915,0.04910464921210922,0.9641773039398155,0.0,0.04910464836189441,0.0,1.106094292402382e-05,8.502148082789596e-10
134,3,1.2687967558496414,0.3546315725133826,1.268783434941227,0.0,0.46712839593716093,1.276848316192627,1.3320908414327093e-05,0.11249682342377831
135,3,1.3148198696426887,0.17548771428179125,1.314820567650582,0.0,0.1754878037845733,0.003021240234375,6.980078932627976e-07,8.950278204689077e-08
136,3,2.0901078246325735,0.0132814369791318,2.0901085795118015,0.0,0.013281436970827721,0.0,7.54879228015426e-07,8.304079646137552e-12
137,3,1.4808432567460883,0.3230609537126673,1.4808443159234426,0.0,0.3230594550048672,0.0,1.0591773542678595e-06,1.4987078000849863e-06
138,3,1.280522665743144,0.1555956917182298,1.280522606567561,0.0020248889923095703,0.3415324169875252,1.3132421970367432,5.917558310031268e-08,0.1859367252692954
139,3,1.1077684501907121,0.19317067626654724,1.10776843170897,0.0,0.26367537896945153,0.28702282905578613,1.8481742136700063e-08,0.07050470270290429
140,3,1.2558087901435742,0.2788076539642907,1.255802814119241,0.0,0.2788079932833053,0.0,5.976024333165242e-06,3.3931901460837466e-07
141,3,1.5152846374726274,0.29836911095656915,1.515285706650069,0.0,4.338572091735206,1.3368613719940186,1.0691774414706146e-06,4.040202980778637
142,3,1.9676409925405633,0.20710857887416753,1.9676410649793374,0.0,1.3173990935056492,1.2898914813995361,7.243877409024435e-08,1.1102905146314817
143,3,1.2957571523163258,0.2318242491217924,1.295759156867205,0.0,0.2318243866916899,0.0,2.0045508792865263e-06,1.375698975014661e-07
144,3,1.508740295291708,0.08356236513982963,1.5087410410368596,0.0,0.08356237264038757,0.0,7.45745151631283e-07,7.500557938633357e-09
145,3,1.1761189921143047,0.08371383091265643,1.1761194943710969,0.0,0.08371384298574003,0.0,5.022567921564303e-07,1.2073083602293089e-08
146,3,1.207387960804681,0.36747451804256015,1.2073887267552295,0.0,0.34266980212613635,1.2478673458099365,7.659505485424489e-07,0.024804715916423803
147,3,1.5867871374906437,0.3279851249128261,1.586792401519342,0.0,0.32798432945988637,0.0,5.264028698270806e-06,7.954529397391497e-07
148,3,1.6866477475776993,0.2297613616976649,1.6866473223908751,0.0,0.22976115006792439,0.0,4.251868241933465e-07,2.1162974050970007e-07
149,3,1.466625123768712,0.18723804481137712,1.4666223787430115,0.0,0.18723813552100985,0.0,2.7450257005234846e-06,9.070963272184152e-08
150,3,1.3773851907795303,0.1417934098257096,1.3773787897565066,0.0,0.14179343043334966,0.003506898880004883,6.401023023627772e-06,2.060764006661664e-08
151,3,1.549306262036556,0.014969533334927017,1.5493028097222765,0.0,0.014969533339934601,0.0,3.452314279561719e-06,5.0075846247388256e-12
152,3,1.1954316550411337,0.12321611523008645,1.195444785077359,0.0,0.12321611132512765,0.0,1.313003622538389e-05,3.904958800760028e-09
153,3,1.4462581942199335,0.13643510337801815,1.446258026407457,0.0,0.13643501581186657,0.0015075206756591797,1.6781247658137488e-07,8.756615157978764e-08
154,3,1.8919027688049972,0.19904457970749923,1.8919031492722613,0.0,0.19904475014593215,0.0,3.8046726413831777e-07,1.7043843292263716e-07
155,3,1.5664024091741573,0.0578752342485871,1.5664018446054628,0.0,0.057875230669224204,0.0,5.645686944610873e-07,3.579362896355409e-09
156,3,1.455456531534553,0.626363931138396,1.45546130654969,0.0,0.6263658013329372,0.005018949508666992,4.775015137070682e-06,1.8701945412313847e-06
157,3,1.5570674701819491,0.08585112713353386,1.557066002468165,0.0,0.08585113553414893,0.0,1.4677137840646282e-06,8.400615064685368e-09
158,3,1.1583909679630016,0.14645311509167266,1.1583915257849982,0.0,0.14645305107383963,0.0,5.578219965940434e-07,6.401783303466857e-08
159,3,1.4663256649789351,0.1986901168522049,1.466317498596025,0.0,0.1986901705287411,0.0,8.16638291012417e-06,5.367653621579649e-08
160,3,1.428027852897368,0.11316625791798242,1.4280390978188562,0.0,0.11316625375582375,0.0050067901611328125,1.12449214881849e-05,4.162158673270966e-09
161,3,1.3892750643216019,0.021024314056801767,1.389276821773426,0.0,0.02102431412325157,0.0,1.7574518240692782e-06,6.644980399261868e-11
162,3,1.7056781188615144,0.22499169851155093,1.7056778007992448,0.0,0.35531479046093034,1.2251076698303223,3.1806226963304596e-07,0.1303230919493794
163,3,1.039433107900793,0.0649237049133826,1.0394319687013809,0.0,0.06492370025552054,0.0,1.1391994121368043e-06,4.657862068269125e-09
164,3,1.500581270248279,0.06494518214853405,1.5005809538410249,0.0,0.06494517516859753,0.0,3.164072541750329e-07,6.979936517659269e-09
165,3,1.82694386488992,0.013739185430193543,1.8269461279088475,0.0,0.013739185434277634,0.0,2.263018927362026e-06,4.0840907045147645e-12
166,3,0.9506581144202093,0.0032002675277397197,0.9506449646071673,0.0,0.0032002675276597337,0.0,1.3149813042012681e-05,7.99859310729456e-14
167,3,1.4414746564294643,0.01933578839738439,1.4414759926090037,0.0,0.019335788391518026,0.0,1.336179539457305e-06,5.866362950968096e-12
168,3,1.2060395824358523,0.5451942611599888,1.20604772075871,0.0,0.5451819733777763,0.0,8.138322857620395e-06,1.2287782212516696e-05
169,3,1.2393648924411118,0.008552616954098155,1.2393669045662392,0.0,0.008552616954377415,0.004505157470703125,2.0121251274041185e-06,2.7925925460969836e-13
170,3,1.4766382980641664,0.09129979564251767,1.47664001463554,0.0,0.0912998001915502,0.0,1.7165713737110622e-06,4.549032539546971e-09
171,3,1.3640011602270392,0.11496468714191335,1.364001281492159,0.0,0.142063340872048,1.2625060081481934,1.2126511972354592e-07,0.027098653730134648
172,3,1.647597740540224,0.460885493390935,1.6475966439557537,0.0,0.4608847969658572,0.0,1.0965844703392236e-06,6.964250777730108e-07
173,3,1.940426894580078,0.2616356028942854,1.9404279523372132,0.0,0.2504232680434464,1.2649366855621338,1.0577571352143877e-06,0.011212334850839
174,3,1.53190386734954,0.22711028362021907,1.5319078525382817,0.003016233444213867,0.22711019161443496,0.0,3.985188741673085e-06,9.200578410251126e-08
175,3,0.9250863395104125,0.3582447228092934,0.925066206470583,0.0,0.3582443217012426,0.0,2.0133039829506316e-05,4.011080508292686e-07
176,3,1.7329447888442504,0.35707643747169965,1.7329441240101,0.0,0.35707586020629817,0.0,6.648341503989741e-07,5.772654014801759e-07
177,3,1.9014843444608096,0.3857802747846393,1.9014866264324315,0.0,0.3857797072457244,0.0,2.2819716218869246e-06,5.675389148640519e-07
178,3,1.580312861614457,0.272067009755096,1.5803141726221306,0.0,4.02861374164483,0.04269552230834961,1.3110076735323162e-06,3.756546731889734
179,3,2.025155223430846,0.3954583612702376,2.0251586432489614,0.0,0.5811734805021027,1.2468242645263672,3.4198181153577423e-06,0.18571511923186512
180,3,1.722196576675265,0.13198688883237766,1.7221957647955233,0.005024909973144531,0.13198692236819742,0.0,8.118797416578616e-07,3.353581976006659e-08
181,3,2.0729697418655006,0.1627672749042721,2.072982431400249,0.0,0.16276713828559303,0.0,1.268953474831136e-05,1.366186790641155e-07
182,3,1.9800650594448443,0.18572481877689231,1.980065029741164,0.0,0.6614758611569101,1.2652451992034912,2.9703680404224997e-08,0.47575104238001786
183,3,1.92168195736719,0.08824691135100661,1.921679607948513,0.0,0.08824690729003457,0.0,2.3494186769390524e-06,4.060972044750422e-09
184,3,1.6842317987848894,0.3664061173891797,1.6842310491902355,0.0,0.36640678246213965,0.02005743980407715,7.495946539037845e-07,6.650729599266825e-07
185,3,1.0363506104749476,0.07224727282730621,1.0363498795754933,0.0,2.3207859913929254,1.2899973392486572,7.308994542931657e-07,2.2485387185656194
186,3,1.373246720354691,0.15290066399206495,1.3732443790495783,0.0,0.1529005700871681,0.001516580581665039,2.3413051126741635e-06,9.390489685845438e-08
187,3,1.7405409465385975,0.23583976246967245,1.7405422257373047,0.0,0.2358398536997997,0.0,1.2791987071825162e-06,9.123012725820168e-08
188,3,1.709353609581528,0.04319970554304693,1.7093464459658831,0.0,0.043199704931633366,0.0,7.163615644900645e-06,6.114135656098973e-10
189,3,1.3763734137466273,0.13018342446287895,1.376373330886264,0.0,0.15010787043629104,1.2554583549499512,8.286036323745805e-08,0.019924445973412086
190,3,1.3887289708221404,0.15919797111465003,1.3887285683281514,0.0,0.1591978649744626,0.0,4.0249398902680866e-07,1.0614018744470322e-07
191,3,1.609582346176783,0.2850792681471032,1.6095809047378125,0.0,0.2850789651700858,0.0,1.441438970628539e-06,3.0297701741899274e-07
192,3,1.6230777454336334,0.17122990167944505,1.6230777671560452,0.0,0.10087805761079384,1.2554209232330322,2.1722411869262714e-08,0.0703518440686512
193,3,1.4698417460859035,0.009057461821186535,1.469842706246974,0.0,0.009057461825307651,0.0,9.60161070651111e-07,4.1211166423860135e-12
194,3,1.539379942422508,0.257347075041269,1.5393790810582921,0.0,0.2573463414838232,0.0,8.613642159538415e-07,7.335574458422478e-07
195,3,1.5992341343619985,0.09471070578370526,1.59923439013449,0.0,0.09471073099398405,0.0,2.557724916307791e-07,2.5210278795095853e-08
196,3,1.7038348105512422,0.03204084153774875,1.7038371279526587,0.0,0.032040841183081266,0.0,2.3174014165405765e-06,3.5466748288248695e-10
197,3,1.9392097981983714,0.2916941879430654,1.9392224129825824,0.0,0.31692294016122663,1.2801172733306885,1.2614784210995822e-05,0.025228752218161232
198,3,1.699912060898126,0.28304277480334356,1.6999151269209067,0.0,0.2830429990916733,0.0,3.066022780773281e-06,2.242883297420839e-07
199,3,1.1001121527016204,0.04097354064095517,1.1001067133423355,0.0,0.040973540530694304,0.0,5.439359284986622e-06,1.102608629399704e-10
200,3,1.1544456753065349,0.21333156496868266,1.1544462285003811,0.0,0.21333177678285306,0.0050201416015625,5.531938462866037e-07,2.1181417039772832e-07
201,4,1.5923159135696676,0.2153528019700021,1.592263871142426,0.0,0.21535397367765532,0.0,5.204242724166086e-05,1.1717076532358206e-06
202,4,1.74130009343331,0.148996976320108,1.7413056481560274,0.0,0.14899718148613306,0.0,5.5547227173491365e-06,2.0516602505793458e-07
203,4,1.6339719719001526,0.1206614378731417,1.6339727248356923,0.0,0.12066150102395692,0.0,7.529355396940218e-07,6.315081522989541e-08
204,4,1.6627053685463908,0.30553019488777283,1.6627076831699963,0.0,0.2990926240924732,1.269669771194458,2.3146236054483182e-06,0.0064375707952996075
205,4,1.943956846381249,0.062132758111526416,1.9439578432682918,0.0,0.062132762734002464,0.0,9.96887042692407e-07,4.622476047766444e-09
206,4,1.880376758022512,0.298376069850322,1.8803778292918354,0.0,0.2983765619111248,0.0,1.0712693234715687e-06,4.920608028258222e-07
207,4,2.207670289327153,0.3721132056814651,2.2076725618670254,0.0,332.38235776576926,1.2683746814727783,2.2725398722833745e-06,332.0102445600878
208,4,1.9675070781327297,0.008275947548040357,1.9675048173638867,0.0,0.008275947570079068,0.0,2.260768843020955e-06,2.20387111338205e-11
209,4,1.9108631712980093,0.14573488801482798,1.9108620052901861,0.0,3.5531592771876332,1.2595539093017578,1.1660078231834348e-06,3.4074243891728053
210,4,2.142790194857692,0.3580109598428764,2.142791417179637,0.0,0.3580102576347196,0.0,1.2223219449936096e-06,7.022081567886751e-07
211,4,1.92286870953384,0.1396813069771424,1.9228689289438046,0.0,0.2013388757315848,1.2602589130401611,2.1940996464131501e-07,0.06165756875444239
212,4,1.5769980562628976,0.47994418237301056,1.5769981247121398,0.0,0.49812075774709424,1.2248687744140625,6.844924227422666e-08,0.01817657537408368
213,4,2.086575391747956,0.3675392367015773,2.086581567990005,0.0,0.36754440424331825,0.005017518997192383,6.176242048905323e-06,5.167541740958015e-06
214,4,1.9832936283545881,0.14179369077551102,1.9832917656062945,0.0,0.14179366239014604,0.0,1.8627482936128814e-06,2.838536497518085e-08
215,4,1.8930815977990232,0.2579669538351158,1.8930831113774738,0.0,0.35677772427456267,1.2470481395721436,1.5135784505737604e-06,0.09881077043944686
216,4,2.136218328990748,0.3083280364782615,2.1362181800574174,0.0,0.30832842950697675,0.0,1.4893333055709945e-07,3.930287152398293e-07
217,4,2.264456570650432,0.10791203945908835,2.2644581566868855,0.0,0.10791199755302398,0.0,1.5860364537267913e-06,4.1906064368602e-08
218,4,1.8697494602725304,0.44075510855667815,1.869752568561349,0.0,1.3456834445398578,0.14517593383789062,3.1082888185540725e-06,0.9049283359831797
219,4,1.388927213525577,0.025218273655227236,1.3889180951322904,0.0,0.02521827239387938,0.0,9.118393286655646e-06,1.2613478560241642e-09
220,4,1.7879430162722865,0.31198407074300216,1.7879453711362792,0.0,0.3206201978027009,1.2497189044952393,2.3548639926929127e-06,0.00863612705969874
221,4,2.166701426564578,0.0707612995714089,2.1666973376922134,0.0,0.07076130102986491,0.0,4.088872364693685e-06,1.4584560087405052e-09
222,4,1.6271292202686523,0.23090626901205846,1.6271241392613272,0.0,0.23090517666182586,0.005016326904296875,5.08100732510286e-06,1.0923502326010137e-06
223,4,2.1010030130786763,0.4127945378428007,2.1010065897160897,0.0,0.41279397501765974,0.0,3.5766374133494594e-06,5.628251409373064e-07
224,4,1.770078032875697,0.03804662427954098,1.7700771898218826,0.0,0.03804662675787636,0.0,8.430538145365318e-07,2.4783353771984373e-09
225,4,1.4977397879180794,0.25481711400732526,1.4977381860786996,0.0,1.7679075289898558,0.278092622756958,1.6018393798056252e-06,1.5130904149825306
226,4,1.6865579918434002,0.10504819850567061,1.6865652473866015,0.0,0.10504823551273336,0.0,7.2555432013565735e-06,3.7007062747562713e-08
227,4,2.0321936701081547,0.3008697619643135,2.0321936451344187,0.0,0.21851417842101203,1.2450008392333984,2.4973735968103483e-08,0.08235558354330144
228,4,1.792075222735201,0.20704442029760206,1.792072795048478,0.0,0.4881516961892131,0.9399290084838867,2.4276867229833243e-06,0.28110727589161105
229,4,1.924882367574036,0.43381221671303566,1.9248820892443599,0.0,1.6603183745188232,1.2602081298828125,2.7832967619545457e-07,1.2265061578057876
230,4,1.7874510490240791,0.4094361983845151,1.7874552210433414,0.0,0.8824982241884335,0.6863789558410645,4.172019262282944e-06,0.4730620258039184
231,4,1.8570761230860935,0.166092640533714,1.857077111091479,0.0,0.16609259066687201,0.0,9.880053855049198e-07,4.9866841989043564e-08
232,4,1.979587262461135,0.5154924415965,1.979586295939137,0.0,0.515486631896268,0.0,9.665219979915207e-07,5.809700232006776e-06
233,4,1.5246112919483406,0.21219075254820866,1.5246121151031786,0.0,0.21219081095173378,0.00351715087890625,8.231548380699394e-07,5.840352512720415e-08
234,4,1.6677215009093633,0.16406482069138564,1.667715570513731,0.0,0.1640647319831123,0.0,5.93039563234754e-06,8.87082733380673e-08
235,4,2.3883264566429148,0.3380381453961266,2.3883243983109455,0.0,0.33803816315317303,0.0,2.058331969312377e-06,1.7757046444355495e-08
236,4,2.3182520511339524,0.24946663282270543,2.3182510670760963,0.0,1.2637705834301227,1.264901876449585,9.84057856090459e-07,1.0143039506074172
237,4,2.431238370073473,0.15217887063019048,2.431237309518094,0.0,0.08220208932708166,1.2936468124389648,1.0605553790732358e-06,0.06997678130310882
238,4,1.8827221075042546,0.28869918841330483,1.8827230212685548,0.0,0.5513032272692604,0.30593299865722656,9.137643002254947e-07,0.26260403885595557
239,4,1.876154681157645,0.07602793917630474,1.8761541291728536,0.0,0.0760279302205403,0.0,5.51984791430371e-07,8.955764435603086e-09
240,4,2.126306030665435,0.08505067484864545,2.1263094526366246,0.0,0.10646300614068563,1.2741191387176514,3.4219711895211447e-06,0.021412331292040176
241,4,1.9043769317288464,0.2812765837478872,1.9043779545858148,0.0,0.28127629084340566,0.0,1.0228569684578304e-06,2.9290448155805393e-07
242,4,2.086907949829193,0.1030461006336516,2.086907764148932,0.0,0.1030460671667112,0.0,1.8568026094456513e-07,3.346694039951803e-08
243,4,1.991294653413495,0.21428920704182103,1.9912914545495204,0.0,2.719827592688827,1.259857416152954,3.1988639745961223e-06,2.505538385647006
244,4,1.73890911598436,0.03313605426148462,1.7389320725390152,0.0,0.033136054242784325,0.0,2.2956554655229056e-05,1.8700291315454365e-11
245,4,1.6845563368646403,0.10037451233852768,1.6845554685262307,0.0,0.10037451518991278,0.0,8.683384096208613e-07,2.851385100255399e-09
246,4,1.4039601193379938,0.36148123057468473,1.4039401466457284,0.0,0.3614773382537436,0.0,1.997269226539089e-05,3.892320941112359e-06
247,4,2.25974283394911,0.12811511210198984,2.259742187183542,0.0,1.3343114969690328,1.2649879455566406,6.467655677688811e-07,1.206196384867043
248,4,2.0033368866663404,0.5179166252484222,2.003335406613551,0.0,0.5179117309930694,0.0,1.4800527892155912e-06,4.894255352771992e-06
249,4,1.8422032942039888,0.34529300412845576,1.8422040632923908,0.0,0.2917551382236675,1.2299864292144775,7.690884020750133e-07,0.05353786590478826
250,4,2.2066252077599176,0.18527440466689676,2.2066251434087762,0.0,0.18527454001886182,0.0,6.435114130454167e-08,1.3535196505265468e-07
251,4,1.614871169628993,0.16694848732553816,1.6148704533208877,0.0,2.0523917016845816,1.2548072338104248,7.163081052752318e-07,1.8854432143590434
252,4,1.8633055055698957,0.04632569195997088,1.8633114089537726,0.0,0.04632569181734376,0.0,5.9033838768485225e-06,1.4262712538792854e-10
253,4,2.117291686838258,0.3197151899333467,2.1172904897320217,0.0,0.3197131595590449,0.0,1.1971062363613783e-06,2.030374301797977e-06
254,4,1.7241076539509543,0.48566087226455823,1.7241179751709568,0.0,0.485665315084092,0.00502324104309082,1.0321220002440512e-05,4.4428195337675724e-06
255,4,2.3502423363438787,0.1590194192647762,2.3502407439064683,0.0,0.15901947764911203,0.0,1.5924374103803984e-06,5.83843358381575e-08
256,4,1.9168219837438796,0.12888573689264635,1.916820853241963,0.0,0.12888571610523375,0.0,1.1305019165241958e-06,2.078741259681216e-08
257,4,2.4639192286046505,0.4186333587293429,2.4639174253753433,0.0,0.41863325981175836,0.0,1.8032293072067773e-06,9.891758451230359e-08
258,4,1.7419673047547888,0.27054861417765114,1.7419757637972302,0.0,0.4682265273223454,1.2480230331420898,8.459042441399944e-06,0.19767791314469424
259,4,2.073109980820544,0.12699073942374034,2.0731098591047994,0.0,0.12699107938250478,0.0,1.2171574459429735e-07,3.399587644448143e-07
260,4,1.8734892594322547,0.055319576621533306,1.8734874263736838,0.0,0.05531958433826864,0.0,1.833058570932522e-06,7.716735334062363e-09
261,4,2.255062024102294,0.41768356120375855,2.2550608677974,0.0,0.4176738390110346,0.0,1.1563048940566034e-06,9.722192723937706e-06
262,4,1.678152404207811,0.36136762292515767,1.6781505409003281,0.0,1.0512716173831536,1.2553467750549316,1.8633074829743634e-06,0.6899039944579959
263,4,1.521581258760853,0.07300628003946673,1.5215822020039533,0.0,0.07300628534921413,0.0,9.432431002931452e-07,5.30974740564627e-09
264,4,2.567024768862666,0.3599584950194759,2.567023576797918,0.0,0.27214300428967786,0.4551858901977539,1.1920647478014246e-06,0.08781549072979805
265,4,1.345770623248837,0.10394839343306031,1.345767390484765,0.0,0.10394842319728675,0.0050201416015625,3.2327640719920225e-06,2.9764226444628505e-08
266,4,1.3691415824822788,0.22550547047835492,1.3691429689932546,0.0,1.109531332580705,0.44007182121276855,1.3865109758093297e-06,0.8840258621023501
267,4,1.5556908245334595,0.3800886988801144,1.555689875299366,0.0,0.3800960444163388,0.0,9.492340935501886e-07,7.34553622444567e-06
268,4,1.9068168159008096,0.21664248605242395,1.9068270249901293,0.0,0.21664164583934187,0.0,1.0209089319701548e-05,8.402130820817089e-07
269,4,2.2054499947477897,0.1145484811437317,2.2054538802531325,0.0,0.23668584835188605,1.250108003616333,3.885505342804407e-06,0.12213736720815435
270,4,1.8860911401649725,0.11289109685021642,1.8860926793960853,0.0,0.11289108173597423,0.0,1.539231112790418e-06,1.511424219113877e-08
271,4,2.3578314535227944,0.2648593748165834,2.3578320869595863,0.005007505416870117,0.2741620622315935,1.2537879943847656,6.334367919080819e-07,0.009302687415010114
272,4,1.688718686337737,0.34149512660801484,1.6887194603856153,0.00020360946655273438,0.7678660582340869,1.2519443035125732,7.740478782380933e-07,0.4263709316260721
273,4,1.9131550476427412,0.1100885640711357,1.91315655268308,0.0,0.11008855181350753,0.0,1.5050403388006117e-06,1.2257628162481993e-08
274,4,2.0244078278224418,0.25746108802252793,2.024407695102577,0.0,0.2574611131134343,0.0,1.32719864875952e-07,2.5090906352609466e-08
275,4,1.6476711050187076,0.28986367799895213,1.6476689542644165,0.0,0.2875633781661669,1.0410172939300537,2.1507542911081146e-06,0.0023002998327852353
276,4,1.6364968773255664,0.18034611261074443,1.636496259626999,0.0,0.1803459705101349,0.0,6.176985674066771e-07,1.4210060952923875e-07
